Arc,Node1,Node2
0,8,42
1,42,8
2,9,18
3,18,9
4,23,29
5,29,23
6,24,32
7,32,24
8,2,15
9,15,2
10,15,21
11,21,15
12,2,21
13,21,2
14,2,9
15,9,2
16,4,34
17,34,4
18,34,49
19,49,34
20,14,42
21,42,14
22,8,14
23,14,8
24,14,38
25,38,14
26,18,44
27,44,18
28,7,24
29,24,7
30,7,23
31,23,7
32,3,10
33,10,3
34,9,10
35,10,9
36,3,40
37,40,3
38,10,40
39,40,10
40,1,23
41,23,1
42,2,16
43,16,2
44,9,16
45,16,9
46,10,16
47,16,10
48,15,16
49,16,15
50,15,40
51,40,15
52,28,46
53,46,28
54,43,46
55,46,43
56,36,46
57,46,36
58,28,36
59,36,28
60,26,28
61,28,26
62,26,38
63,38,26
64,19,35
65,35,19
66,18,19
67,19,18
68,19,44
69,44,19
70,23,31
71,31,23
72,1,31
73,31,1
74,7,31
75,31,7
76,7,48
77,48,7
78,24,48
79,48,24
80,0,35
81,35,0
82,20,46
83,46,20
84,20,43
85,43,20
86,22,36
87,36,22
88,22,28
89,28,22
90,12,42
91,42,12
92,12,33
93,33,12
94,32,33
95,33,32
96,33,39
97,39,33
98,32,39
99,39,32
100,39,48
101,48,39
102,25,48
103,48,25
104,25,39
105,39,25
106,17,31
107,31,17
108,1,17
109,17,1
110,0,1
111,1,0
112,17,35
113,35,17
114,31,41
115,41,31
116,41,48
117,48,41
118,3,6
119,6,3
120,0,6
121,6,0
122,30,36
123,36,30
124,20,30
125,30,20
126,30,34
127,34,30
128,30,49
129,49,30
130,13,47
131,47,13
132,14,47
133,47,14
134,13,25
135,25,13
136,13,27
137,27,13
138,5,27
139,27,5
140,5,44
141,44,5
142,19,27
143,27,19
144,19,25
145,25,19
146,22,45
147,45,22
148,5,45
149,45,5
150,44,45
151,45,44
152,45,49
153,49,45
154,30,45
155,45,30
156,11,17
157,17,11
158,11,41
159,41,11
160,11,19
161,19,11
162,11,25
163,25,11
164,26,37
165,37,26
166,37,38
167,38,37
168,37,47
169,47,37
